season,team,conference,overall_loss,overall_tie,overall_win,away_loss,away_tie,away_win,non_conference_loss,non_conference_tie,non_conference_win,blowout_wins,blowout_losses,close_wins,close_losses
1939,Southern Methodist,Independent/Unknown,3.0,1.0,7.0,0.0,1.0,2.0,3.0,1.0,7.0,1.0,0.0,2.0,2.0
1939,Texas,Southwest Conference,4.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0
1939,Texas Tech,Border Conference,5.0,1.0,6.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,0.0,0.0,3.0
1939,Tulane,Independent/Unknown,2.0,0.0,8.0,2.0,0.0,1.0,2.0,0.0,8.0,2.0,0.0,2.0,1.0
1939,Tulsa,Missouri Valley Conference,6.0,0.0,4.0,4.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,2.0
1939,Utah State,Skyline Conference,5.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
1939,Vanderbilt,SEC,8.0,0.0,2.0,5.0,0.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,3.0
1939,Villanova,Independent/Unknown,2.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,1.0,4.0,1.0
1939,Washington & Lee,Independent/Unknown,4.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0
1939,West Virginia,Independent/Unknown,6.0,1.0,3.0,2.0,1.0,2.0,6.0,1.0,3.0,1.0,0.0,1.0,1.0
1939,Wisconsin,Big Ten Conference,7.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0
1939,Saint Mary's,Independent/Unknown,5.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,3.0
1939,Chicago,Independent/Unknown,6.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,2.0,1.0,5.0,0.0,1.0
1939,Citadel,Independent/Unknown,8.0,0.0,3.0,3.0,0.0,1.0,8.0,0.0,3.0,1.0,3.0,1.0,3.0
1939,Cornell,Independent/Unknown,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,8.0,3.0,0.0,2.0,0.0
1939,George Washington,Independent/Unknown,3.0,0.0,5.0,1.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0
1939,Gonzaga,Independent/Unknown,2.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,6.0,2.0,0.0,3.0,0.0
1939,Harvard,Independent/Unknown,4.0,0.0,4.0,3.0,0.0,1.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0
1939,Kansas,Big 8 Conference,6.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0
1939,Louisiana State,Independent/Unknown,5.0,0.0,4.0,4.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0
1939,Manhattan,Independent/Unknown,4.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,4.0,1.0,2.0,2.0,2.0
1939,Michigan,Big Ten Conference,2.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0
1939,Ohio State,Big Ten Conference,2.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0
1939,Oklahoma,Big 8 Conference,3.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0
1939,Penn State,Independent/Unknown,1.0,2.0,7.0,0.0,2.0,3.0,1.0,2.0,7.0,1.0,1.0,0.0,0.0
1939,Pennsylvania,Independent/Unknown,4.0,0.0,4.0,4.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,3.0,1.0
1939,Princeton,Independent/Unknown,1.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,4.0,0.0
1939,Rice,Southwest Conference,10.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,6.0
1939,San Francisco,Independent/Unknown,5.0,1.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,0.0,0.0,3.0,1.0
1939,Southern California,Pacific Coast Conference,1.0,1.0,9.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0
1939,Utah,Skyline Conference,2.0,1.0,7.0,2.0,1.0,4.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0
1939,Yale,Independent/Unknown,5.0,0.0,3.0,4.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,2.0,2.0
1939,South Carolina,Independent/Unknown,7.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,0.0
1939,Bucknell,Independent/Unknown,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,3.0
1939,Butler,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1939,Colgate,Independent/Unknown,5.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0
1939,Dayton,Independent/Unknown,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1939,Georgia Tech,Independent/Unknown,2.0,0.0,8.0,1.0,0.0,2.0,2.0,0.0,8.0,1.0,0.0,3.0,2.0
1939,Hampden-Sydney,Independent/Unknown,5.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,4.0,0.0,0.0
1939,Indiana,Big Ten Conference,5.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0
1939,Marquette,Independent/Unknown,4.0,0.0,4.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,2.0
1939,Miami,Independent/Unknown,5.0,0.0,5.0,4.0,0.0,1.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0
1939,Purdue,Big Ten Conference,3.0,2.0,5.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0
1939,Temple,Independent/Unknown,7.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,4.0
1939,Washington,Pacific Coast Conference,8.0,1.0,11.0,4.0,1.0,4.0,4.0,1.0,7.0,2.0,1.0,6.0,6.0
1939,Colorado,Skyline Conference,3.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0
1939,Northwestern,Big Ten Conference,5.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
1939,Rutgers,Independent/Unknown,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1939,Sam Houston,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1939,Sewanee,Independent/Unknown,5.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,2.0,3.0,1.0
1939,Whittier,Independent/Unknown,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
1939,Colorado State,Skyline Conference,7.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0
1939,Columbia,Independent/Unknown,6.0,0.0,2.0,4.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,3.0
1939,Texas Christian,Independent/Unknown,7.0,0.0,3.0,2.0,0.0,1.0,7.0,0.0,3.0,2.0,1.0,0.0,5.0
1939,Chattanooga,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1939,Davidson,Independent/Unknown,7.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,1.0,2.0,0.0,3.0
1939,Illinois,Big Ten Conference,5.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
1939,Portland,Independent/Unknown,3.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0
1939,California-Santa Barbara,Independent/Unknown,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1939,Centenary,Independent/Unknown,10.0,0.0,2.0,6.0,0.0,1.0,10.0,0.0,2.0,0.0,2.0,1.0,3.0
1939,San Diego Marines,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1939,Wichita State,Independent/Unknown,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0
1939,Stanford,Pacific Coast Conference,8.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
1940,Virginia Military Institute,Independent/Unknown,3.0,0.0,7.0,1.0,0.0,2.0,3.0,0.0,7.0,1.0,1.0,3.0,1.0
1940,Gonzaga,Independent/Unknown,4.0,1.0,6.0,2.0,1.0,4.0,4.0,1.0,6.0,2.0,0.0,2.0,3.0
1940,New Mexico State,Border Conference,6.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0
1940,Richmond,Independent/Unknown,3.0,0.0,6.0,2.0,0.0,2.0,3.0,0.0,6.0,3.0,1.0,3.0,1.0
1940,Washburn,Missouri Valley Conference,6.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,3.0,2.0,0.0
1940,Arizona State,Border Conference,3.0,1.0,8.0,1.0,1.0,4.0,3.0,1.0,5.0,2.0,0.0,2.0,0.0
1940,Boston College,Independent/Unknown,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,3.0,0.0
1940,Clemson,Independent/Unknown,2.0,1.0,7.0,0.0,1.0,4.0,2.0,1.0,7.0,3.0,0.0,1.0,0.0
1940,Davidson,Independent/Unknown,5.0,0.0,5.0,2.0,0.0,1.0,5.0,0.0,5.0,1.0,3.0,1.0,1.0
1940,Iowa State,Big 8 Conference,5.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0
1940,Kentucky,SEC,3.0,2.0,7.0,1.0,2.0,3.0,1.0,0.0,5.0,3.0,2.0,0.0,1.0
1940,Louisiana State,Independent/Unknown,4.0,0.0,6.0,2.0,0.0,1.0,4.0,0.0,6.0,2.0,2.0,1.0,0.0
1940,Loyola Marymount,Independent/Unknown,7.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,0.0,1.0
1940,Mississippi,Independent/Unknown,2.0,0.0,9.0,0.0,0.0,6.0,2.0,0.0,9.0,4.0,0.0,1.0,1.0
1940,North Carolina,Independent/Unknown,4.0,0.0,6.0,2.0,0.0,2.0,4.0,0.0,6.0,1.0,0.0,4.0,2.0
1940,North Carolina State,Independent/Unknown,6.0,0.0,3.0,4.0,0.0,1.0,6.0,0.0,3.0,1.0,1.0,1.0,2.0
1940,Oklahoma State,Independent/Unknown,3.0,1.0,7.0,0.0,1.0,2.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0
1940,Texas-El Paso,Independent/Unknown,5.0,0.0,4.0,2.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0
1940,Virginia Tech,Independent/Unknown,5.0,0.0,5.0,1.0,0.0,1.0,5.0,0.0,5.0,2.0,1.0,2.0,3.0
1940,Wake Forest,Independent/Unknown,3.0,0.0,7.0,1.0,0.0,3.0,3.0,0.0,7.0,1.0,2.0,2.0,1.0
1940,Washington & Lee,Independent/Unknown,7.0,1.0,3.0,0.0,1.0,2.0,7.0,1.0,3.0,1.0,2.0,1.0,2.0
1940,Alabama,SEC,2.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0
1940,Auburn,SEC,5.0,0.0,6.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,2.0,2.0
1940,Denver,Skyline Conference,3.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0
1940,Detroit Mercy,Independent/Unknown,2.0,0.0,7.0,1.0,0.0,2.0,2.0,0.0,7.0,2.0,0.0,2.0,2.0
1940,Drake,Independent/Unknown,5.0,0.0,4.0,2.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0
1940,Duquesne,Independent/Unknown,1.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,7.0,1.0,0.0,5.0,0.0
1940,Furman,Independent/Unknown,4.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,5.0,3.0,0.0,0.0,1.0
1940,George Washington,Independent/Unknown,4.0,0.0,5.0,3.0,0.0,1.0,4.0,0.0,5.0,0.0,1.0,3.0,0.0
1940,Georgia,SEC,5.0,0.0,5.0,2.0,0.0,3.0,3.0,0.0,4.0,3.0,0.0,2.0,2.0
1940,Howard Payne,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1940,Nevada,Independent/Unknown,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1940,Oregon,Pacific Coast Conference,4.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1940,Syracuse,Independent/Unknown,5.0,0.0,3.0,4.0,0.0,2.0,5.0,0.0,3.0,2.0,3.0,1.0,1.0
1940,Arizona,Border Conference,2.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,1.0,3.0,1.0
1940,Arkansas,Southwest Conference,6.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,3.0,1.0
1940,Baylor,Southwest Conference,6.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,4.0
1940,Brown,Independent/Unknown,4.0,0.0,6.0,3.0,0.0,3.0,4.0,0.0,6.0,1.0,0.0,4.0,0.0
1940,Colgate,Independent/Unknown,3.0,0.0,5.0,1.0,0.0,3.0,3.0,0.0,5.0,2.0,1.0,2.0,1.0
1940,Colorado State,Skyline Conference,5.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0
1940,Creighton,Missouri Valley Conference,3.0,1.0,7.0,2.0,1.0,4.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0
1940,Dartmouth,Independent/Unknown,4.0,0.0,5.0,2.0,0.0,2.0,4.0,0.0,5.0,2.0,0.0,2.0,3.0
1940,Duke,Independent/Unknown,2.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,7.0,5.0,0.0,1.0,1.0
1940,Georgetown,Independent/Unknown,2.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,8.0,5.0,0.0,0.0,2.0
1940,Hampden-Sydney,Independent/Unknown,5.0,0.0,4.0,1.0,0.0,1.0,5.0,0.0,4.0,2.0,4.0,2.0,1.0
1940,Hardin-Simmons,Independent/Unknown,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0
1940,Holy Cross,Independent/Unknown,6.0,0.0,4.0,3.0,0.0,1.0,6.0,0.0,4.0,1.0,2.0,1.0,3.0
1940,Kansas State,Big 8 Conference,7.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0
1940,Manhattan,Independent/Unknown,6.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,1.0,1.0,1.0,4.0
1940,Marshall,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1940,Michigan,Big Ten Conference,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0
1940,Minnesota,Big Ten Conference,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0
1940,Mississippi State,SEC,0.0,1.0,11.0,0.0,1.0,6.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0
1940,Missouri,Big 8 Conference,3.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0
1940,Montana,Pacific Coast Conference,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0
1940,Navy,Independent/Unknown,2.0,1.0,7.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0
1940,New York University,Independent/Unknown,7.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,2.0,1.0,5.0,0.0,2.0
1940,Ohio State,Big Ten Conference,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
1940,Oregon State,Pacific Coast Conference,3.0,1.0,6.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0
1940,Purdue,Big Ten Conference,6.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0
1940,Saint Mary's,Independent/Unknown,3.0,0.0,5.0,2.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,2.0,2.0
1940,Santa Clara,Independent/Unknown,1.0,1.0,7.0,0.0,1.0,3.0,1.0,1.0,7.0,3.0,0.0,1.0,1.0
1940,Stanford,Pacific Coast Conference,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0
1940,Tennessee,SEC,1.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0
1940,Texas,Southwest Conference,2.0,0.0,8.0,1.0,0.0,4.0,1.0,0.0,5.0,3.0,0.0,4.0,0.0
1940,Texas A&M,Southwest Conference,1.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0
1940,Texas Christian,Independent/Unknown,7.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,1.0,4.0
1940,Tulsa,Missouri Valley Conference,3.0,0.0,7.0,1.0,0.0,2.0,3.0,0.0,4.0,2.0,1.0,3.0,1.0
1940,Vanderbilt,SEC,7.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0
1940,Virginia,Independent/Unknown,5.0,0.0,4.0,2.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,1.0,4.0
1940,Washington State,Pacific Coast Conference,5.0,1.0,5.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
1940,West Virginia,Independent/Unknown,5.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,0.0,2.0,1.0
1940,Wyoming,Skyline Conference,8.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0
1940,Southern Methodist,Independent/Unknown,1.0,1.0,9.0,1.0,1.0,5.0,1.0,1.0,9.0,1.0,0.0,4.0,0.0
1940,San Jose State,Independent/Unknown,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
1940,Emporia College,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1940,Miami,Independent/Unknown,7.0,0.0,3.0,5.0,0.0,0.0,7.0,0.0,3.0,2.0,3.0,0.0,3.0
1940,New Mexico,Border Conference,4.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,4.0
1940,Pacific Lutheran,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1940,Saint Louis,Missouri Valley Conference,6.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,0.0,1.0,2.0
1940,Army,Independent/Unknown,7.0,1.0,2.0,4.0,1.0,1.0,7.0,1.0,2.0,0.0,2.0,1.0,3.0
1940,California,Pacific Coast Conference,6.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0
1940,Carnegie Mellon,Independent/Unknown,5.0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,3.0
1940,Citadel,Independent/Unknown,5.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,4.0,2.0,2.0,2.0,1.0
1940,Colorado,Skyline Conference,3.0,1.0,6.0,2.0,1.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0
1940,Columbia,Independent/Unknown,3.0,1.0,6.0,2.0,1.0,2.0,3.0,1.0,6.0,0.0,1.0,3.0,1.0
1940,Cornell,Independent/Unknown,2.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,6.0,5.0,0.0,0.0,2.0
1940,Florida,SEC,5.0,0.0,5.0,2.0,0.0,3.0,2.0,0.0,4.0,2.0,2.0,1.0,0.0
1940,Fordham,Independent/Unknown,2.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,7.0,1.0,0.0,1.0,2.0
1940,Franklin & Marshall,Independent/Unknown,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0
1940,Georgia Tech,Independent/Unknown,7.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,3.0,1.0,1.0,0.0,3.0
1940,Harvard,Independent/Unknown,4.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0
1940,Illinois,Big Ten Conference,7.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0
1940,Iowa,Big Ten Conference,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0
1940,Lafayette,Independent/Unknown,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1940,Louisiana Tech,Independent/Unknown,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
1940,Northern Arizona,Border Conference,6.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0
1940,Northwest Missouri State,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1940,Northwestern,Big Ten Conference,2.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
1940,Notre Dame,Independent/Unknown,2.0,0.0,7.0,1.0,0.0,4.0,2.0,0.0,7.0,2.0,0.0,4.0,1.0
1940,Oklahoma,Big 8 Conference,3.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0
1940,Penn State,Independent/Unknown,1.0,1.0,7.0,0.0,1.0,3.0,1.0,1.0,7.0,2.0,0.0,1.0,0.0
1940,Pennsylvania,Independent/Unknown,2.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,1.0,0.0
1940,Pittsburgh,Independent/Unknown,5.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,2.0,2.0
1940,Princeton,Independent/Unknown,2.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,4.0,1.0
1940,Rice,Southwest Conference,3.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0
1940,Sewanee,Independent/Unknown,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,2.0
1940,Texas Tech,Border Conference,2.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,9.0,1.0,0.0,5.0,1.0
1940,Utah,Skyline Conference,2.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0
1940,Villanova,Independent/Unknown,5.0,0.0,4.0,2.0,0.0,1.0,5.0,0.0,4.0,3.0,1.0,1.0,3.0
1940,Washington,Pacific Coast Conference,8.0,0.0,10.0,3.0,0.0,3.0,7.0,0.0,3.0,4.0,1.0,1.0,6.0
1940,William & Mary,Independent/Unknown,2.0,1.0,7.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,0.0,2.0,0.0
1940,Wisconsin,Big Ten Conference,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
1940,Brigham Young,Independent/Unknown,5.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,1.0,2.0
1940,Marquette,Independent/Unknown,6.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,3.0
1940,Centenary,Independent/Unknown,7.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,1.0,3.0
1940,Kansas,Big 8 Conference,7.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0
1940,Michigan State,Independent/Unknown,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,3.0
1940,Nebraska,Big 8 Conference,2.0,0.0,8.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0
1940,Southern California,Pacific Coast Conference,6.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1940,West Texas A&M,Independent/Unknown,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1940,Catholic,Independent/Unknown,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
1940,Temple,Independent/Unknown,4.0,1.0,5.0,2.0,1.0,2.0,4.0,1.0,5.0,2.0,0.0,2.0,1.0
1940,Indiana,Big Ten Conference,5.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0
1940,Ohio,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1940,Presbyterian,Independent/Unknown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1940,Tulane,Independent/Unknown,5.0,0.0,5.0,2.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,1.0,2.0
1940,Utah State,Skyline Conference,5.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0
1940,Yale,Independent/Unknown,7.0,0.0,1.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,1.0,3.0
1940,Chattanooga,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1940,Maryland,Independent/Unknown,7.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,2.0,1.0
1940,Northwestern State,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1940,Wichita State,Independent/Unknown,3.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0
1940,Lehigh,Independent/Unknown,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
1940,Bradley,Independent/Unknown,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1940,Chadron State,Independent/Unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
